respondent_idx,family_a_rate,family_c_rate,family_b_rate
808,0.0,0.0,0.0
809,0.05303030303030303,0.007575757575757576,
810,0.0,0.0,0.0
811,0.00749063670411985,0.0,0.0
812,0.003663003663003663,0.0,0.0
813,0.0,0.0,0.0
814,0.017006802721088437,0.0,0.0
815,0.1320754716981132,0.026415094339622643,
816,0.0,0.0,
817,0.09649122807017543,0.023391812865497075,
818,0.0078125,0.0078125,
819,0.0,0.0,
820,0.007380073800738007,0.0,0.0
821,0.0,0.0,0.0
822,0.027777777777777776,0.003968253968253968,
823,0.03594771241830065,0.013071895424836602,
824,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.033582089552238806,0.0037313432835820895,
829,0.0,0.0,0.0
830,0.007067137809187279,0.0,0.0
831,0.0,0.0,
832,0.0,0.0,0.0
833,0.006622516556291391,0.0,0.0
834,0.0,0.0,
835,0.003278688524590164,0.0,0.0
836,0.0,0.0,
837,0.4086687306501548,0.02786377708978328,
838,0.0,0.0,
839,0.0,0.0,0.0
840,0.0044444444444444444,0.0,0.0
841,0.0,0.0,0.0
842,0.08191126279863481,0.040955631399317405,
843,0.03543307086614173,0.0,
844,0.0,0.0,0.0
845,0.007662835249042145,0.0,0.0
846,0.1422924901185771,0.02766798418972332,
847,0.0,0.0,0.0
848,0.07586206896551724,0.0,0.0
849,0.007518796992481203,0.0037593984962406013,
850,0.0,0.0,
851,0.010309278350515464,0.020618556701030927,
852,0.03194888178913738,0.0,0.670926517571885
853,0.08480565371024736,0.0,
854,0.0379746835443038,0.0,0.0
855,0.011111111111111112,0.0,0.8222222222222222
856,0.0035335689045936395,0.0,
857,0.0,0.0,0.0
858,0.0,0.0,
859,0.05639097744360902,0.011278195488721804,
860,0.07744107744107744,0.06060606060606061,
861,0.006993006993006993,0.0,0.3531468531468531
862,0.0,0.0037593984962406013,
863,0.0,0.0,
864,0.024096385542168676,0.0,0.3132530120481928
865,0.0,0.0,0.0
866,0.025806451612903226,0.0,0.33548387096774196
867,0.0,0.0,0.0
868,0.0,0.0033112582781456954,0.0
869,0.0,0.0031545741324921135,
870,0.0,0.0,
871,0.04132231404958678,0.0,0.8402203856749312
872,0.0,0.003436426116838488,
873,0.0,0.0,0.0
874,0.01092896174863388,0.0,0.8961748633879781
875,0.16104868913857678,0.026217228464419477,
876,0.003875968992248062,0.0,0.0
877,0.018796992481203006,0.007518796992481203,
878,0.0,0.0,0.0
879,0.0,0.0035842293906810036,0.0
880,0.0,0.0,0.0
881,0.003194888178913738,0.0,0.0
882,0.0,0.0,
883,0.046511627906976744,0.0,0.0
884,0.0040650406504065045,0.0,0.0
885,0.024691358024691357,0.05555555555555555,
886,0.0,0.0,0.0
887,0.0032258064516129032,0.041935483870967745,
888,0.030821917808219176,0.03424657534246575,
889,0.0,0.0,
890,0.006557377049180328,0.01639344262295082,
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.003861003861003861,
894,0.010033444816053512,0.0,0.0
895,0.0,0.0,0.0
896,0.033582089552238806,0.0,
897,0.012195121951219513,0.0,
898,0.0,0.0,0.0
899,0.024054982817869417,0.0,0.0
900,0.0035211267605633804,0.01056338028169014,
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,0.0,0.0,0.0
904,0.0036231884057971015,0.0,0.0
905,0.0,0.0,
906,0.011194029850746268,0.0037313432835820895,
907,0.0,0.0,0.0
908,0.04797047970479705,0.014760147601476014,
909,0.0036496350364963502,0.0036496350364963502,
910,0.00392156862745098,0.0392156862745098,
911,0.0,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.19571865443425077,0.0,0.3180428134556575
915,0.007547169811320755,0.007547169811320755,
916,0.003289473684210526,0.006578947368421052,
917,0.0,0.0,
918,0.0,0.0,0.0
919,0.0,0.0,0.0
920,0.0,0.0,0.0
921,0.171875,0.0,0.0
922,0.0,0.003968253968253968,
923,0.0034965034965034965,0.0,0.0
924,0.012987012987012988,0.0,0.0
925,0.023255813953488372,0.0,0.5406976744186046
926,0.0076045627376425855,0.0,0.0
927,0.0,0.0,0.0
928,0.0032679738562091504,0.0,0.0
929,0.0,0.0,0.0
930,0.11678832116788321,0.0036496350364963502,
931,0.0,0.0,0.0
932,0.0,0.0,0.0
933,0.0,0.006472491909385114,
934,0.0,0.0035714285714285713,
935,0.06319702602230483,0.007434944237918215,
936,0.043795620437956206,0.0072992700729927005,
937,0.009836065573770493,0.009836065573770493,
938,0.0,0.0,0.0
939,0.029411764705882353,0.0,0.0
940,0.0,0.0,
941,0.0,0.0,
942,0.003937007874015748,0.0,0.0
943,0.0,0.0,0.0
944,0.0034602076124567475,0.006920415224913495,
945,0.0,0.0,0.0
946,0.006993006993006993,0.024475524475524476,
947,0.09508196721311475,0.009836065573770493,
948,0.01875,0.0,0.0
949,0.0,0.003816793893129771,
950,0.0,0.01444043321299639,
951,0.21910112359550563,0.019662921348314606,
952,0.007352941176470588,0.007352941176470588,
953,0.0,0.0,0.0
954,0.01845018450184502,0.0,0.0
955,0.0,0.0,0.0
956,0.029585798816568046,0.0,0.621301775147929
957,0.0,0.0,0.0
958,0.0,0.0,0.0
959,0.0,0.0,0.0
960,0.025396825396825397,0.0,0.5746031746031746
961,0.0035842293906810036,0.0,0.0
962,0.07755102040816327,0.0,0.0
963,0.0032679738562091504,0.006535947712418301,
964,0.0,0.0,0.0
965,0.0038314176245210726,0.0,0.0
966,0.0,0.016260162601626018,
967,0.02142857142857143,0.06428571428571428,
968,0.018115942028985508,0.0036231884057971015,
969,0.014245014245014245,0.0,0.7948717948717948
970,0.0,0.0,0.0
971,0.07692307692307693,0.007326007326007326,
972,0.0,0.0,0.0
973,0.0,0.0,
974,0.027874564459930314,0.08362369337979095,
975,0.0,0.0,0.0
976,0.0071174377224199285,0.02491103202846975,
977,0.10385756676557864,0.032640949554896145,
978,0.03459119496855346,0.0,0.660377358490566
979,0.0,0.0,0.0
980,0.03551912568306011,0.0,0.8333333333333334
981,0.0,0.009771986970684038,
982,0.4346153846153846,0.0038461538461538464,
983,0.0,0.0,0.0
984,0.010452961672473868,0.0,
985,0.0,0.0,0.0
986,0.0,0.0,0.0
987,0.0,0.0034129692832764505,0.0
988,0.0,0.0,0.0
989,0.00425531914893617,0.00425531914893617,
990,0.30158730158730157,0.012698412698412698,
991,0.0,0.0,0.0
992,0.0,0.0,0.0
993,0.0,0.0,0.0
994,0.0,0.0,0.0
995,0.0,0.0,0.0
996,0.06642066420664207,0.014760147601476014,
997,0.029411764705882353,0.0,0.0
998,0.08928571428571429,0.0035714285714285713,
999,0.0,0.0,0.0
1000,0.0,0.0,0.0
1001,0.0,0.003236245954692557,
1002,0.0,0.0,0.0
1003,0.0,0.0,0.0
1004,0.0,0.0,0.0
1005,0.0,0.0,0.0
1006,0.0,0.0,0.0
1007,0.0,0.0,0.0
1008,0.0,0.003257328990228013,
1009,0.011904761904761904,0.0,0.0
1010,0.0,0.0,0.0
1011,0.0,0.0,0.0
1012,0.0,0.0,
1013,0.0,0.0,0.0
1014,0.014005602240896359,0.0,0.7815126050420168
1015,0.0,0.0,0.0
1016,0.0035460992907801418,0.0,0.0
1017,0.0,0.0,0.0
1018,0.0,0.0,0.0
1019,0.0,0.0,
1020,0.04316546762589928,0.0,0.0
1021,0.036585365853658534,0.012195121951219513,
1022,0.0,0.0,0.0
1023,0.032467532467532464,0.06818181818181818,
1024,0.0,0.0,0.0
1025,0.013422818791946308,0.020134228187919462,
1026,0.00398406374501992,0.0,0.0
1027,0.0,0.003787878787878788,
1028,0.0,0.0,0.0
1029,0.0,0.04365079365079365,
1030,0.0,0.0,0.0
1031,0.0,0.0,0.0
1032,0.0064516129032258064,0.0,0.0
1033,0.003676470588235294,0.003676470588235294,
1034,0.05245901639344262,0.0,0.06557377049180328
1035,0.04580152671755725,0.0,
1036,0.022641509433962263,0.06037735849056604,
1037,0.020289855072463767,0.0,0.7942028985507247
1038,0.015267175572519083,0.0,
1039,0.0,0.013793103448275862,
1040,0.06204379562043796,0.0,
1041,0.06593406593406594,0.007326007326007326,
1042,0.0,0.0,0.0
1043,0.035398230088495575,0.0,0.7197640117994101
1044,0.0,0.04895104895104895,
1045,0.0,0.0,
1046,0.0,0.0,0.0
1047,0.011695906432748537,0.0,0.6345029239766082
1048,0.0,0.0,0.0
1049,0.0,0.0,0.0
1050,0.006535947712418301,0.0032679738562091504,
1051,0.0,0.0,0.0
1052,0.007272727272727273,0.0,0.0
1053,0.017482517482517484,0.0,0.0
1054,0.018867924528301886,0.0,0.0
1055,0.0035714285714285713,0.039285714285714285,
1056,0.006896551724137931,0.0,0.0
1057,0.0,0.0,0.0
1058,0.0,0.0,0.0
1059,0.10153846153846154,0.06461538461538462,
1060,0.075,0.0,0.0
1061,0.01171875,0.0,
1062,0.03514376996805112,0.0,0.670926517571885
1063,0.012345679012345678,0.00823045267489712,
1064,0.011583011583011582,0.03474903474903475,
1065,0.0,0.0,
1066,0.009900990099009901,0.0,0.0
1067,0.03058103975535168,0.0,0.5535168195718655
1068,0.0,0.053763440860215055,
1069,0.017921146953405017,0.0,0.0
1070,0.02572347266881029,0.0,0.49517684887459806
1071,0.0,0.0,0.0
1072,0.0,0.0,
1073,0.0,0.0,0.0
1074,0.27102803738317754,0.03426791277258567,
1075,0.0,0.0,0.0
1076,0.0,0.00392156862745098,
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1079,0.0033222591362126247,0.019933554817275746,
1080,0.04416403785488959,0.0,
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1084,0.0,0.0,0.0
1085,0.0036231884057971015,0.0,0.0
1086,0.2283464566929134,0.01968503937007874,
1087,0.0,0.0,0.0
1088,0.04794520547945205,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1091,0.0,0.0,0.0
1092,0.0,0.0,0.0
1093,0.0,0.0,
1094,0.07894736842105263,0.07894736842105263,
1095,0.0,0.0,0.0
1096,0.0,0.0,0.0
1097,0.004424778761061947,0.008849557522123894,
1098,0.03508771929824561,0.02456140350877193,
1099,0.0037593984962406013,0.007518796992481203,
1100,0.0038461538461538464,0.007692307692307693,
1101,0.0,0.0,0.0
1102,0.0,0.0,
1103,0.0,0.0,0.0
1104,0.0,0.0,0.0
1105,0.02821316614420063,0.0,0.4827586206896552
1106,0.0,0.0,0.0
1107,0.014619883040935672,0.0,0.4152046783625731
1108,0.0,0.0,0.0
1109,0.0036496350364963502,0.0,0.0
1110,0.025,0.007142857142857143,
1111,0.011194029850746268,0.033582089552238806,
1112,0.0,0.0,0.0
1113,0.0196078431372549,0.032679738562091505,
1114,0.0,0.0,0.0
1115,0.0,0.0,0.0
1116,0.06015037593984962,0.0,0.0
1117,0.0,0.0,0.0
1118,0.036,0.0,0.0
1119,0.0,0.0,0.0
1120,0.003787878787878788,0.0,0.0
1121,0.006578947368421052,0.0,0.0
1122,0.0,0.0,0.0
1123,0.0,0.030716723549488054,
1124,0.003703703703703704,0.0,0.0
1125,0.01607717041800643,0.0,0.3311897106109325
1126,0.0,0.010948905109489052,
1127,0.0,0.0,0.0
1128,0.0,0.0,0.0
1129,0.0,0.0,0.0
1130,0.0036101083032490976,0.0,0.0
1131,0.003205128205128205,0.016025641025641024,
1132,0.01079136690647482,0.0035971223021582736,
1133,0.003472222222222222,0.0,0.0
1134,0.0,0.0,0.0
1135,0.0,0.0,0.0
1136,0.025477707006369428,0.009554140127388535,
1137,0.0,0.0,0.0
1138,0.0034482758620689655,0.0,0.0
1139,0.0,0.0036231884057971015,
1140,0.003236245954692557,0.0,0.0
1141,0.0,0.0,0.0
1142,0.07336956521739131,0.0,0.8288043478260869
1143,0.0,0.0,0.0
1144,0.0035842293906810036,0.0,0.0
1145,0.1223021582733813,0.02158273381294964,
1146,0.007905138339920948,0.007905138339920948,
1147,0.013812154696132596,0.0,0.8121546961325967
1148,0.0,0.010752688172043012,
1149,0.011111111111111112,0.022222222222222223,
1150,0.0,0.0,0.0
1151,0.013333333333333334,0.0033333333333333335,
1152,0.0031847133757961785,0.022292993630573247,
1153,0.0,0.0038314176245210726,0.0
1154,0.0071174377224199285,0.0035587188612099642,
1155,0.0,0.006535947712418301,
1156,0.006993006993006993,0.0,0.0
1157,0.011527377521613832,0.0,0.8126801152737753
1158,0.0,0.024615384615384615,
1159,0.016666666666666666,0.0,0.0
1160,0.0,0.0,0.0
1161,0.0,0.0,0.0
1162,0.10780669144981413,0.007434944237918215,
1163,0.0,0.0,
1164,0.0,0.0,0.0
1165,0.046762589928057555,0.0,0.0
1166,0.0,0.0,0.0
1167,0.0,0.0,0.0
1168,0.007142857142857143,0.0,0.0
1169,0.0,0.0,0.0
1170,0.023809523809523808,0.0,
1171,0.006944444444444444,0.0,0.0
1172,0.028985507246376812,0.0,0.6086956521739131
1173,0.0,0.0,0.0
1174,0.0438871473354232,0.006269592476489028,
1175,0.0,0.0,0.0
1176,0.0,0.0,0.0
1177,0.0,0.008264462809917356,
1178,0.03184713375796178,0.0,0.6687898089171974
1179,0.0035971223021582736,0.0035971223021582736,
1180,0.0,0.0,0.0
1181,0.003436426116838488,0.0,0.0
1182,0.00980392156862745,0.0032679738562091504,
1183,0.0035211267605633804,0.0035211267605633804,0.0
1184,0.0,0.0037313432835820895,
1185,0.0,0.0,0.0
1186,0.08532423208191127,0.030716723549488054,
1187,0.0,0.0,0.0
1188,0.006578947368421052,0.0,0.0
1189,0.0,0.0,0.0
1190,0.0,0.0,0.0
1191,0.0,0.0,0.0
1192,0.0,0.0,0.0
1193,0.0,0.0,0.0
1194,0.0,0.0,0.0
1195,0.003076923076923077,0.0,0.0
1196,0.0,0.0,0.0
1197,0.0,0.0,0.0
1198,0.0622568093385214,0.01556420233463035,
1199,0.0,0.0,0.0
1200,0.011111111111111112,0.0,0.0
1201,0.00392156862745098,0.0,0.0
1202,0.0,0.0,0.0
1203,0.03496503496503497,0.0034965034965034965,
1204,0.010380622837370242,0.0,0.0
1205,0.0,0.0,0.0
1206,0.007352941176470588,0.022058823529411766,
1207,0.09846153846153846,0.012307692307692308,
1208,0.01838235294117647,0.0,0.0
1209,0.0299625468164794,0.0,0.0
1210,0.0,0.006968641114982578,
1211,0.0,0.0,0.0
1212,0.0196078431372549,0.011764705882352941,
1213,0.0,0.0,
1214,0.0,0.012861736334405145,
1215,0.0,0.0,0.0
1216,0.0,0.0,0.0
1217,0.0,0.0037593984962406013,
1218,0.0,0.0,0.0
1219,0.007905138339920948,0.0,
1220,0.0033444816053511705,0.0,0.0
1221,0.0,0.0,0.0
1222,0.0,0.0,
1223,0.03875968992248062,0.003875968992248062,0.0
1224,0.0035460992907801418,0.0,0.0
1225,0.003861003861003861,0.003861003861003861,
1226,0.003676470588235294,0.0,0.0
1227,0.010948905109489052,0.0,0.0
1228,0.0,0.0,0.0
1229,0.16806722689075632,0.0,0.5434173669467787
1230,0.0035087719298245615,0.0,0.0
1231,0.0,0.0,0.0
1232,0.0,0.0,0.0
1233,0.025925925925925925,0.0,0.0
1234,0.003389830508474576,0.0,
1235,0.012944983818770227,0.0,0.459546925566343
1236,0.006944444444444444,0.0,0.0
1237,0.0,0.0,0.0
1238,0.0,0.0,0.0
1239,0.0,0.0,
1240,0.012861736334405145,0.0,0.0
1241,0.0,0.0036231884057971015,
1242,0.0,0.0,0.0
1243,0.0,0.0,0.0
1244,0.0,0.0,
1245,0.0,0.0,0.0
1246,0.07984790874524715,0.045627376425855515,
1247,0.0,0.0,0.0
1248,0.024305555555555556,0.0,
1249,0.045283018867924525,0.045283018867924525,
1250,0.11070110701107011,0.014760147601476014,
1251,0.003067484662576687,0.0,0.0
1252,0.0,0.0,0.0
1253,0.0,0.0,0.0
1254,0.024054982817869417,0.003436426116838488,
1255,0.0030864197530864196,0.0,0.0
1256,0.0,0.010309278350515464,
1257,0.038461538461538464,0.007692307692307693,
1258,0.019230769230769232,0.0,0.0
1259,0.0034965034965034965,0.0,
1260,0.0,0.0,0.0
1261,0.0038314176245210726,0.0,0.0
1262,0.0,0.0,
1263,0.05860805860805861,0.0,
1264,0.018292682926829267,0.0,
1265,0.0,0.0,0.0
1266,0.11952191235059761,0.00398406374501992,
1267,0.0,0.0,0.0
1268,0.003389830508474576,0.0,0.0
1269,0.0,0.007575757575757576,
1270,0.0,0.0,0.0
1271,0.0,0.0,0.0
1272,0.014164305949008499,0.0,0.7393767705382436
1273,0.0,0.0,
1274,0.0037313432835820895,0.0,0.0
1275,0.0,0.0,0.0
1276,0.0,0.0,0.0
1277,0.0,0.0,0.0
1278,0.007194244604316547,0.0,
1279,0.3783783783783784,0.021021021021021023,
1280,0.046762589928057555,0.014388489208633094,
1281,0.017985611510791366,0.014388489208633094,
1282,0.0,0.0,0.0
1283,0.0,0.0,0.0
1284,0.0,0.0,0.0
1285,0.0,0.03333333333333333,
1286,0.0033333333333333335,0.0,0.0
1287,0.0,0.0,0.0
1288,0.027210884353741496,0.06802721088435375,
1289,0.014925373134328358,0.0,0.8328358208955224
1290,0.0,0.0,0.0
1291,0.0299625468164794,0.04868913857677903,
1292,0.01893939393939394,0.0,0.0
1293,0.0,0.0,0.0
1294,0.0,0.0,0.0
1295,0.0,0.01838235294117647,
1296,0.011976047904191617,0.0,0.5269461077844312
1297,0.0037313432835820895,0.0,0.0
1298,0.023178807947019868,0.0,0.0
1299,0.0035087719298245615,0.0,0.0
1300,0.0,0.0,0.0
1301,0.0033333333333333335,0.0,0.0
1302,0.0,0.0,0.0
1303,0.022857142857142857,0.0,0.38857142857142857
1304,0.0035335689045936395,0.0,
1305,0.0,0.0,0.0
1306,0.0,0.0,0.0
1307,0.04395604395604396,0.0,0.0
1308,0.009966777408637873,0.0,
1309,0.0033003300330033004,0.0,0.0
1310,0.01048951048951049,0.0034965034965034965,
1311,0.0,0.0,
1312,0.0,0.0,0.0
1313,0.0,0.0,
1314,0.041353383458646614,0.0,0.0
1315,0.05084745762711865,0.00423728813559322,
1316,0.017804154302670624,0.0,0.6439169139465876
1317,0.017421602787456445,0.0,0.0
1318,0.06374501992031872,0.0,0.0
1319,0.0034482758620689655,0.0,0.0
1320,0.00398406374501992,0.0,0.0
1321,0.0033112582781456954,0.0,0.0
1322,0.0,0.0,0.0
1323,0.0,0.0,
1324,0.0353356890459364,0.0,
1325,0.0,0.0,0.0
1326,0.0199203187250996,0.0,0.0
1327,0.016666666666666666,0.0,0.825
1328,0.0,0.0,0.0
1329,0.0,0.0,0.0
1330,0.0,0.0,0.0
1331,0.0,0.0,0.0
1332,0.003663003663003663,0.040293040293040296,
1333,0.003484320557491289,0.0,0.0
1334,0.402555910543131,0.006389776357827476,
1335,0.2492753623188406,0.0,0.4289855072463768
1336,0.0,0.0,0.0
1337,0.0,0.0,0.0
1338,0.017123287671232876,0.0,0.0
1339,0.0,0.0,0.0
1340,0.0297029702970297,0.0,0.0
1341,0.01079136690647482,0.0,
1342,0.0,0.0,0.0
1343,0.11627906976744186,0.07364341085271318,
1344,0.0,0.0,0.0
1345,0.0,0.0,0.0
1346,0.036011080332409975,0.0,0.8947368421052632
1347,0.0,0.0,0.0
1348,0.0,0.0,0.0
1349,0.03283582089552239,0.0,0.6268656716417911
1350,0.10266159695817491,0.0,
1351,0.0,0.0,0.0
1352,0.0,0.0,0.0
1353,0.0,0.0,0.0
1354,0.0071174377224199285,0.05693950177935943,
1355,0.013927576601671309,0.0,0.7632311977715878
1356,0.0036101083032490976,0.0,0.0
1357,0.0220125786163522,0.0,
1358,0.0,0.0,0.0
1359,0.0,0.0,0.0
1360,0.0,0.0,0.0
1361,0.023972602739726026,0.0,
1362,0.01556420233463035,0.0,0.0
1363,0.0035460992907801418,0.0,0.0
1364,0.0,0.0,0.0
1365,0.0,0.0,0.0
1366,0.0,0.0,0.0
1367,0.0035460992907801418,0.0,0.0
1368,0.0,0.0,0.0
1369,0.07621951219512195,0.03353658536585366,
1370,0.0,0.007434944237918215,
1371,0.0,0.0,0.0
1372,0.011494252873563218,0.01532567049808429,
1373,0.0,0.0,0.0
1374,0.07116104868913857,0.0149812734082397,
1375,0.0,0.0,0.0
1376,0.0,0.0,
1377,0.0,0.0,0.0
1378,0.007518796992481203,0.0,0.0
1379,0.006802721088435374,0.0,0.0
1380,0.0,0.0,0.0
1381,0.026022304832713755,0.0,
1382,0.0,0.0,0.0
1383,0.05394190871369295,0.016597510373443983,
1384,0.0,0.0,0.0
1385,0.11864406779661017,0.013559322033898305,
1386,0.013559322033898305,0.0,
1387,0.038348082595870206,0.017699115044247787,
1388,0.08275862068965517,0.0,0.0
1389,0.0033003300330033004,0.0,0.0
1390,0.017605633802816902,0.0,0.0
1391,0.0,0.0032258064516129032,
1392,0.4884393063583815,0.057803468208092484,
1393,0.0,0.0,0.0
1394,0.034482758620689655,0.01567398119122257,
1395,0.090625,0.003125,
1396,0.0,0.010238907849829351,
1397,0.003703703703703704,0.022222222222222223,
1398,0.0,0.007722007722007722,
1399,0.0,0.0,
1400,0.127208480565371,0.0176678445229682,
1401,0.010101010101010102,0.003367003367003367,
1402,0.0,0.0,0.0
1403,0.03146853146853147,0.0,0.0
1404,0.0,0.0038910505836575876,
1405,0.0,0.0,0.0
1406,0.066006600660066,0.0033003300330033004,
1407,0.0,0.0,0.0
1408,0.0,0.0,0.0
1409,0.003875968992248062,0.0,
1410,0.0,0.0,
1411,0.0034965034965034965,0.0,0.0
1412,0.014084507042253521,0.01056338028169014,
1413,0.0,0.0,0.0
1414,0.0,0.0,0.0
1415,0.0,0.0,0.0
1416,0.0,0.0,0.017123287671232876
1417,0.00819672131147541,0.0,0.0
1418,0.00641025641025641,0.0,0.0
1419,0.007905138339920948,0.0,0.0
1420,0.1761194029850746,0.0,0.0
1421,0.014367816091954023,0.0,0.8017241379310345
1422,0.0,0.0,0.0
1423,0.0033333333333333335,0.0,0.0
1424,0.0,0.0,0.0
1425,0.00784313725490196,0.023529411764705882,
1426,0.038461538461538464,0.007692307692307693,
1427,0.003389830508474576,0.0,0.0
1428,0.03460207612456748,0.0,
1429,0.0,0.0,0.0
1430,0.0,0.0,0.0
1431,0.017064846416382253,0.0,0.0
1432,0.0,0.0,0.0
1433,0.0,0.0,0.0
1434,0.053691275167785234,0.030201342281879196,
1435,0.0,0.0,0.0
1436,0.0,0.0,0.0
1437,0.0,0.0,0.0
1438,0.016194331983805668,0.008097165991902834,
1439,0.0,0.006578947368421052,
1440,0.07878787878787878,0.0030303030303030303,
1441,0.0,0.0,0.0
1442,0.007067137809187279,0.0,0.0
1443,0.0,0.01098901098901099,
1444,0.026058631921824105,0.0,0.0
1445,0.0,0.0,0.0
1446,0.03162055335968379,0.0,0.0
1447,0.0,0.0,0.0
1448,0.02112676056338028,0.0,0.0
1449,0.003745318352059925,0.0,0.0
1450,0.006134969325153374,0.0,0.0
1451,0.0,0.0,0.0
1452,0.006968641114982578,0.0,0.0
1453,0.0,0.0,0.0
1454,0.0,0.0,0.0
1455,0.0664451827242525,0.046511627906976744,
1456,0.0,0.0,0.0
1457,0.0,0.0,0.0
1458,0.0,0.0,0.0
1459,0.0,0.0,0.0
1460,0.0,0.0,0.0
1461,0.05394190871369295,0.012448132780082987,
1462,0.0,0.0,0.0
1463,0.0034129692832764505,0.0,0.0
1464,0.0,0.0,0.0
1465,0.023255813953488372,0.0,0.0
1466,0.0,0.0,0.0
1467,0.19298245614035087,0.007017543859649123,
1468,0.010714285714285714,0.03214285714285714,
1469,0.011363636363636364,0.0,0.42045454545454547
1470,0.021052631578947368,0.0035087719298245615,
1471,0.0,0.011450381679389313,
1472,0.07720588235294118,0.0,
1473,0.011049723756906077,0.0,0.7320441988950276
1474,0.011627906976744186,0.01937984496124031,
1475,0.0,0.0035714285714285713,
1476,0.0,0.0,0.0
1477,0.0,0.0,0.0
1478,0.0,0.0,0.0
1479,0.0,0.0,0.0
1480,0.014814814814814815,0.0,
1481,0.0,0.0,0.0
1482,0.003215434083601286,0.0,0.0
1483,0.0,0.0038022813688212928,0.0
1484,0.0,0.0,0.0
1485,0.0032258064516129032,0.0,0.0
1486,0.0,0.0,0.0
1487,0.0,0.0,0.0
1488,0.0,0.0,0.0
1489,0.03759398496240601,0.007518796992481203,
1490,0.25196850393700787,0.007874015748031496,
1491,0.003436426116838488,0.003436426116838488,0.0
1492,0.00823045267489712,0.0,0.0
1493,0.006134969325153374,0.0,0.0
1494,0.0,0.0,0.0
1495,0.0,0.0,
1496,0.0,0.0,0.0
1497,0.0,0.0,0.0
1498,0.0,0.0036900369003690036,
1499,0.028469750889679714,0.0,0.0
1500,0.007168458781362007,0.007168458781362007,
1501,0.04281345565749235,0.0,0.0
1502,0.0,0.003937007874015748,
1503,0.0,0.0,0.0
1504,0.504225352112676,0.0,0.0028169014084507044
1505,0.0033444816053511705,0.0,0.0
1506,0.0,0.0,0.0
1507,0.0034482758620689655,0.0,0.0
1508,0.0,0.0,0.0
1509,0.006329113924050633,0.0,0.0
1510,0.0,0.0,0.0
1511,0.01171875,0.01171875,
1512,0.0,0.0,0.0
1513,0.011320754716981131,0.0,
1514,0.06741573033707865,0.018726591760299626,
1515,0.0,0.0,0.0
1516,0.0,0.0,0.0
1517,0.0,0.0,
1518,0.003968253968253968,0.011904761904761904,
1519,0.025362318840579712,0.028985507246376812,
1520,0.0,0.0,0.0
1521,0.0636042402826855,0.0,0.0
1522,0.0033112582781456954,0.0,0.0
1523,0.006688963210702341,0.056856187290969896,
1524,0.0,0.0,0.0
1525,0.0037735849056603774,0.0,0.0
1526,0.0,0.0,0.0
1527,0.00784313725490196,0.0,0.0
1528,0.0078125,0.0,0.0
1529,0.0,0.0,0.0
1530,0.0,0.007194244604316547,
1531,0.0,0.0,
1532,0.0,0.0,0.0
1533,0.0,0.0,0.0
1534,0.0033112582781456954,0.0033112582781456954,
1535,0.0040650406504065045,0.008130081300813009,
1536,0.024,0.0,
1537,0.0035211267605633804,0.007042253521126761,0.0
1538,0.022364217252396165,0.025559105431309903,
1539,0.003861003861003861,0.0,
1540,0.0,0.0,0.0
1541,0.0,0.0,
1542,0.0,0.05,
1543,0.0,0.0,0.0
1544,0.007352941176470588,0.0,
1545,0.011019283746556474,0.0,0.8732782369146006
1546,0.006734006734006734,0.0,0.0
1547,0.0,0.022988505747126436,
1548,0.01079136690647482,0.0035971223021582736,
1549,0.00784313725490196,0.0,0.0
1550,0.0,0.0,0.0
1551,0.0,0.0,0.0
1552,0.0,0.0,0.0
1553,0.0,0.0,0.0
